Name,Rank,Casinos,Provider,Market,Date,NameInternal,ProviderInternal
Eye of Horus (Reel Time Gaming),20,15,Reel Time Gaming,BR,2021-02-25,eyeofhorus,reeltimegaming
Age of the Gods,21,13,Playtech,BR,2021-02-25,ageofthegods,playtech
Skulls Heap,22,24,GONG Gaming Technologies,BR,2021-02-25,skullsheap,gonggamingtechnologies
Age of the Gods King of Olympus,23,12,Playtech,BR,2021-02-25,ageofthegodskingofolympus,playtech
Legend of Hydra Power Zones,24,8,Ash Gaming,BR,2021-02-25,legendofhydrapowerzones,ashgaming
Premium Blackjack (Playtech),25,6,Playtech,BR,2021-02-25,premiumblackjack,playtech
20p Roulette (Inspired Gaming),26,6,Inspired Gaming,BR,2021-02-25,20proulette,inspiredgaming
Sin City Nights,27,29,Betsoft,BR,2021-02-25,sincitynights,betsoft
Twin Spin,28,43,NetEnt,BR,2021-02-25,twinspin,netent
Fishin' Frenzy,29,23,Reel Time Gaming,BR,2021-02-25,fishinfrenzy,reeltimegaming
Spin a Win Live,30,4,Playtech,BR,2021-02-25,spinawinlive,playtech
Book Of Rebirth Reloaded,31,30,Spinomenal,BR,2021-02-25,bookofrebirthreloaded,spinomenal
Rainbow Riches,32,5,Barcrest,BR,2021-02-25,rainbowriches,barcrest
7s Deluxe,33,13,Reel Time Gaming,BR,2021-02-25,7sdeluxe,reeltimegaming
Age of the Gods Norse Gods and Giants,34,9,Playtech Origins,BR,2021-02-25,ageofthegodsnorsegodsandgiants,playtechorigins
Fishin Frenzy Jackpot King,35,4,Blueprint,BR,2021-02-25,fishinfrenzyjackpotking,blueprint
Valley Of The Gods 2,36,33,Yggdrasil,BR,2021-02-25,valleyofthegods2,yggdrasil
Trillionaire,37,20,Red Tiger,BR,2021-02-25,trillionaire,redtiger
Bounty Raid,38,35,Red Tiger,BR,2021-02-25,bountyraid,redtiger
Kingdoms Rise Chasm of Fear,39,35,Playtech Origins,BR,2021-02-25,kingdomsrisechasmoffear,playtechorigins
TikiPop,40,14,AvatarUX Studios,BR,2021-02-25,tikipop,avataruxstudios
Epic Ape,41,14,Playtech,BR,2021-02-25,epicape,playtech
Divine Fortune Megaways,42,34,NetEnt,BR,2021-02-25,divinefortunemegaways,netent
Queen of gold,43,50,Pragmatic Play,BR,2021-02-25,queenofgold,pragmaticplay
Ice Joker,44,36,Play'n Go,BR,2021-02-25,icejoker,playngo
Frankie Dettori's Magic Seven Jackpot,45,36,Playtech,BR,2021-02-25,frankiedettorismagicsevenjackpot,playtech
Gladiator JP,46,5,Playtech,BR,2021-02-25,gladiatorjp,playtech
Reactoonz,47,46,Play'n Go,BR,2021-02-25,reactoonz,playngo
Savage Jungle,48,4,Playtech,BR,2021-02-25,savagejungle,playtech
Maui Mischief,49,21,Old Skool Studios,BR,2021-02-25,mauimischief,oldskoolstudios
Labyrinth Of Knossos,50,20,Dream Tech,BR,2021-02-25,labyrinthofknossos,dreamtech
Adventures Of Doubloon Island,51,20,Triple Edge Studios,BR,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Assassin Moon,52,31,Triple Edge Studios,BR,2021-02-25,assassinmoon,tripleedgestudios
Thunder Of Olympus,53,25,Booongo,BR,2021-02-25,thunderofolympus,booongo
Extra Chilli,54,45,Big Time Gaming,BR,2021-02-25,extrachilli,bigtimegaming
Mega Moolah,55,23,Microgaming,BR,2021-02-25,megamoolah,microgaming
6 Tokens of Gold,56,23,All41 Studios,BR,2021-02-25,6tokensofgold,all41studios
Frost Queen Jackpots,57,16,Yggdrasil,BR,2021-02-25,frostqueenjackpots,yggdrasil
Reactoonz 2,58,34,Play'n Go,BR,2021-02-25,reactoonz2,playngo
Money Train 2,59,25,Relax Gaming,BR,2021-02-25,moneytrain2,relaxgaming
Sweet Bonanza,60,49,Pragmatic Play,BR,2021-02-25,sweetbonanza,pragmaticplay
Lightning Roulette,61,27,Evolution Gaming,BR,2021-02-25,lightningroulette,evolutiongaming
Super Marble,62,24,Booongo,BR,2021-02-25,supermarble,booongo
Rome The Golden Age,63,23,NetEnt,BR,2021-02-25,romethegoldenage,netent
Take Olympus,64,22,Betsoft,BR,2021-02-25,takeolympus,betsoft
Crazy Time,65,25,Evolution Gaming,BR,2021-02-25,crazytime,evolutiongaming
Big Bass Bonanza,66,32,Reel Kingdom,BR,2021-02-25,bigbassbonanza,reelkingdom
The Dog House,67,44,Pragmatic Play,BR,2021-02-25,thedoghouse,pragmaticplay
Valley Of The Gods,68,25,Yggdrasil,BR,2021-02-25,valleyofthegods,yggdrasil
Take The Bank,69,31,Betsoft,BR,2021-02-25,takethebank,betsoft
Golden Ticket,70,34,Play'n Go,BR,2021-02-25,goldenticket,playngo
Diamond Mine Extra Gold Megaways,71,25,Blueprint,BR,2021-02-25,diamondmineextragoldmegaways,blueprint
Book of Sun: Choice,72,22,Booongo,BR,2021-02-25,bookofsunchoice,booongo
Book Of Tribes Reloaded,73,24,Spinomenal,BR,2021-02-25,bookoftribesreloaded,spinomenal
Reel Lucky King Megaways,74,6,Inspired Gaming,BR,2021-02-25,reelluckykingmegaways,inspiredgaming
Quantum Blackjack Live,75,5,Playtech,BR,2021-02-25,quantumblackjacklive,playtech
Elephant Stampede,76,13,Ruby Play,BR,2021-02-25,elephantstampede,rubyplay
Crystal Sun,77,32,Play'n Go,BR,2021-02-25,crystalsun,playngo
Tarzan and the Jewels of Opar,78,29,Gameburger Studios,BR,2021-02-25,tarzanandthejewelsofopar,gameburgerstudios
Stunning Hot,79,25,BF games,BR,2021-02-25,stunninghot,bfgames
Dead or Alive 2,80,44,NetEnt,BR,2021-02-25,deadoralive2,netent
Reel Diamonds,81,24,1X2gaming,BR,2021-02-25,reeldiamonds,1x2gaming
Piggy Riches Megaways,82,38,Red Tiger,BR,2021-02-25,piggyrichesmegaways,redtiger
Fire Joker,83,38,Play'n Go,BR,2021-02-25,firejoker,playngo
Diamond Blast Zone,84,15,Leander Games,BR,2021-02-25,diamondblastzone,leandergames
Bounty Belles,85,26,iSoftBet,BR,2021-02-25,bountybelles,isoftbet
The Hand of Midas,86,31,Pragmatic Play,BR,2021-02-25,thehandofmidas,pragmaticplay
Agent 51,87,20,Kalamba Games,BR,2021-02-25,agent51,kalambagames
Mysterious Egypt,88,31,Pragmatic Play,BR,2021-02-25,mysteriousegypt,pragmaticplay
The Dog House Megaways,89,37,Pragmatic Play,BR,2021-02-25,thedoghousemegaways,pragmaticplay
Moon Princess,90,36,Play'n Go,BR,2021-02-25,moonprincess,playngo
Great Rhino Megaways,91,47,Pragmatic Play,BR,2021-02-25,greatrhinomegaways,pragmaticplay
Queen Of Ice,92,26,Spinomenal,BR,2021-02-25,queenofice,spinomenal
Dr Fortuno,93,14,Yggdrasil,BR,2021-02-25,drfortuno,yggdrasil
Buffalo Blitz Live,94,5,Playtech,BR,2021-02-25,buffaloblitzlive,playtech
DJ Remix,95,7,Virtual Tech,BR,2021-02-25,djremix,virtualtech
Wilds of Wall Street 2,96,19,Spearhead Studios,BR,2021-02-25,wildsofwallstreet2,spearheadstudios
Immortal Romance,97,48,Microgaming,BR,2021-02-25,immortalromance,microgaming
Lucky 7 Betsoft,98,25,Betsoft,BR,2021-02-25,lucky7betsoft,betsoft
Mustang Gold,99,55,Pragmatic Play,BR,2021-02-25,mustanggold,pragmaticplay
Majestic King Expanded Edition,100,22,Spinomenal,BR,2021-02-25,majestickingexpandededition,spinomenal
Book of Dead,1,238,Play'n Go,CA,2021-02-25,bookofdead,playngo
Starburst,2,260,NetEnt,CA,2021-02-25,starburst,netent
Wolf Gold,3,248,Pragmatic Play,CA,2021-02-25,wolfgold,pragmaticplay
Gonzo's Quest Megaways,4,181,Red Tiger,CA,2021-02-25,gonzosquestmegaways,redtiger
Legacy of Dead,5,216,Play'n Go,CA,2021-02-25,legacyofdead,playngo
Gonzo's Quest,6,244,NetEnt,CA,2021-02-25,gonzosquest,netent
Lightning Roulette,7,174,Evolution Gaming,CA,2021-02-25,lightningroulette,evolutiongaming
The Dog House Megaways,8,204,Pragmatic Play,CA,2021-02-25,thedoghousemegaways,pragmaticplay
The Paying Piano Club,9,152,Play'n Go,CA,2021-02-25,thepayingpianoclub,playngo
Fire Joker,10,204,Play'n Go,CA,2021-02-25,firejoker,playngo
Crazy Time,11,152,Evolution Gaming,CA,2021-02-25,crazytime,evolutiongaming
Piggy Riches Megaways,12,193,Red Tiger,CA,2021-02-25,piggyrichesmegaways,redtiger
John Hunter And The Book Of Tut,13,218,Pragmatic Play,CA,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Immortal Romance,14,181,Microgaming,CA,2021-02-25,immortalromance,microgaming
Reactoonz,15,207,Play'n Go,CA,2021-02-25,reactoonz,playngo
Joker King,16,114,Pragmatic Play,CA,2021-02-25,jokerking,pragmaticplay
Sweet Bonanza,17,229,Pragmatic Play,CA,2021-02-25,sweetbonanza,pragmaticplay
Adventures Of Doubloon Island,18,98,Triple Edge Studios,CA,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Reactoonz 2,19,184,Play'n Go,CA,2021-02-25,reactoonz2,playngo
TikiPop,20,68,AvatarUX Studios,CA,2021-02-25,tikipop,avataruxstudios
Twin Spin,21,221,NetEnt,CA,2021-02-25,twinspin,netent
Rise Of Olympus,22,203,Play'n Go,CA,2021-02-25,riseofolympus,playngo
Thunderstruck II,23,193,Microgaming,CA,2021-02-25,thunderstruckii,microgaming
The Dog House,24,219,Pragmatic Play,CA,2021-02-25,thedoghouse,pragmaticplay
Big Bass Bonanza,25,165,Reel Kingdom,CA,2021-02-25,bigbassbonanza,reelkingdom
Mega Moolah,26,112,Microgaming,CA,2021-02-25,megamoolah,microgaming
Monopoly Live,27,97,Evolution Gaming,CA,2021-02-25,monopolylive,evolutiongaming
Thunder Screech,28,143,Play'n Go,CA,2021-02-25,thunderscreech,playngo
Mustang Gold,29,221,Pragmatic Play,CA,2021-02-25,mustanggold,pragmaticplay
Take Olympus,30,105,Betsoft,CA,2021-02-25,takeolympus,betsoft
Ruler of Egypt,31,29,Lady Luck Games,CA,2021-02-25,rulerofegypt,ladyluckgames
Weight of the Gun,32,29,Lady Luck Games,CA,2021-02-25,weightofthegun,ladyluckgames
Moon Princess,33,180,Play'n Go,CA,2021-02-25,moonprincess,playngo
Cosmic Gems,34,57,2by2 Gaming,CA,2021-02-25,cosmicgems,2by2gaming
Deadwood,35,137,Nolimit City,CA,2021-02-25,deadwood,nolimitcity
Money Train 2,36,119,Relax Gaming,CA,2021-02-25,moneytrain2,relaxgaming
Gold Vein,37,168,Booming Games,CA,2021-02-25,goldvein,boominggames
Dead or Alive 2,38,204,NetEnt,CA,2021-02-25,deadoralive2,netent
Buffalo Power Hold and Win,39,112,Playson,CA,2021-02-25,buffalopowerholdandwin,playson
Jewel Scarabs,40,179,Red Tiger,CA,2021-02-25,jewelscarabs,redtiger
Skulls Heap,41,56,GONG Gaming Technologies,CA,2021-02-25,skullsheap,gonggamingtechnologies
Divine Fortune,42,191,NetEnt,CA,2021-02-25,divinefortune,netent
Wild Diamond 7x,43,119,Booming Games,CA,2021-02-25,wilddiamond7x,boominggames
Trillionaire,44,62,Red Tiger,CA,2021-02-25,trillionaire,redtiger
John Hunter Tomb of the Scarab Queen,45,201,Pragmatic Play,CA,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
9 Masks Of Fire,46,212,Gameburger Studios,CA,2021-02-25,9masksoffire,gameburgerstudios
Aloha! Cluster Pays,47,224,NetEnt,CA,2021-02-25,alohaclusterpays,netent
Madame Destiny Megaways,48,158,Pragmatic Play,CA,2021-02-25,madamedestinymegaways,pragmaticplay
Razor Shark,49,109,Push Gaming,CA,2021-02-25,razorshark,pushgaming
Orango Tango,50,29,Lady Luck Games,CA,2021-02-25,orangotango,ladyluckgames
Bonanza,51,119,Big Time Gaming,CA,2021-02-25,bonanza,bigtimegaming
Book of Oz,52,212,Triple Edge Studios,CA,2021-02-25,bookofoz,tripleedgestudios
Legacy Of Egypt,53,196,Play'n Go,CA,2021-02-25,legacyofegypt,playngo
Wizards Want War,54,76,Habanero,CA,2021-02-25,wizardswantwar,habanero
Hot Stuff,55,31,BetConstruct,CA,2021-02-25,hotstuff,betconstruct
3 Devils Pinball,56,83,Crazy Tooth Studio,CA,2021-02-25,3devilspinball,crazytoothstudio
Loony Blox,57,82,Habanero,CA,2021-02-25,loonyblox,habanero
San Quentin,58,117,Nolimit City,CA,2021-02-25,sanquentin,nolimitcity
World of Diamonds,59,31,BetConstruct,CA,2021-02-25,worldofdiamonds,betconstruct
Battle Maidens,60,100,1X2gaming,CA,2021-02-25,battlemaidens,1x2gaming
Rock Paper Scissors,61,54,Playtech,CA,2021-02-25,rockpaperscissors,playtech
Sphinx Fortune,62,97,Booming Games,CA,2021-02-25,sphinxfortune,boominggames
Rise of Merlin,63,197,Play'n Go,CA,2021-02-25,riseofmerlin,playngo
Break da Bank Again,64,161,Microgaming,CA,2021-02-25,breakdabankagain,microgaming
Cat Wilde and the Eclipse of the Sun God,65,156,Play'n Go,CA,2021-02-25,catwildeandtheeclipseofthesungod,playngo
Speed Baccarat B,66,101,Evolution Gaming,CA,2021-02-25,speedbaccaratb,evolutiongaming
9 Lions,67,134,Wazdan,CA,2021-02-25,9lions,wazdan
Great Rhino Megaways,68,188,Pragmatic Play,CA,2021-02-25,greatrhinomegaways,pragmaticplay
Rome The Golden Age,69,116,NetEnt,CA,2021-02-25,romethegoldenage,netent
Jokers Luck,70,63,Skywind Group,CA,2021-02-25,jokersluck,skywindgroup
6 Tokens of Gold,71,117,All41 Studios,CA,2021-02-25,6tokensofgold,all41studios
East Coast vs West Coast,72,102,Nolimit City,CA,2021-02-25,eastcoastvswestcoast,nolimitcity
Hyper Strike,73,158,Gameburger Studios,CA,2021-02-25,hyperstrike,gameburgerstudios
Punk Rocker,74,117,Nolimit City,CA,2021-02-25,punkrocker,nolimitcity
Tome of Madness,75,184,Play'n Go,CA,2021-02-25,tomeofmadness,playngo
Golden Stallion,76,111,Northern Lights Gaming,CA,2021-02-25,goldenstallion,northernlightsgaming
Troll Haven,77,83,Endorphina,CA,2021-02-25,trollhaven,endorphina
Twin Spin Megaways,78,178,NetEnt,CA,2021-02-25,twinspinmegaways,netent
Jammin' Jars,79,109,Push Gaming,CA,2021-02-25,jamminjars,pushgaming
Curse of the Werewolf Megaways,80,200,Pragmatic Play,CA,2021-02-25,curseofthewerewolfmegaways,pragmaticplay
Sakura Fortune,81,169,Quickspin,CA,2021-02-25,sakurafortune,quickspin
9 Pots of Gold,82,170,Gameburger Studios,CA,2021-02-25,9potsofgold,gameburgerstudios
Divine Fortune Megaways,83,202,NetEnt,CA,2021-02-25,divinefortunemegaways,netent
Vikings Go Berzerk,84,106,Yggdrasil,CA,2021-02-25,vikingsgoberzerk,yggdrasil
10001 Nights,85,113,Red Tiger,CA,2021-02-25,10001nights,redtiger
Book Of Demi Gods 2,86,84,Spinomenal,CA,2021-02-25,bookofdemigods2,spinomenal
Elvis Frog in Vegas,87,44,BGAMING,CA,2021-02-25,elvisfroginvegas,bgaming
Augustus,88,131,Neon Valley Studios,CA,2021-02-25,augustus,neonvalleystudios
The Hand of Midas,89,95,Pragmatic Play,CA,2021-02-25,thehandofmidas,pragmaticplay
Master Joker,90,159,Pragmatic Play,CA,2021-02-25,masterjoker,pragmaticplay
War of Gods,91,137,Red Tiger,CA,2021-02-25,warofgods,redtiger
Midas Golden Touch,92,114,Thunderkick,CA,2021-02-25,midasgoldentouch,thunderkick
Maui Mischief,93,99,Old Skool Studios,CA,2021-02-25,mauimischief,oldskoolstudios
Fruit Shop Megaways,94,167,NetEnt,CA,2021-02-25,fruitshopmegaways,netent
Cowboys Gold,95,169,Pragmatic Play,CA,2021-02-25,cowboysgold,pragmaticplay
Regal Beasts,96,128,Red Tiger,CA,2021-02-25,regalbeasts,redtiger
Ice Joker,97,175,Play'n Go,CA,2021-02-25,icejoker,playngo
Lord Merlin and the Lady of the Lake,98,146,Play'n Go,CA,2021-02-25,lordmerlinandtheladyofthelake,playngo
Wild West Gold,99,168,Pragmatic Play,CA,2021-02-25,wildwestgold,pragmaticplay
Reel Rush,100,183,NetEnt,CA,2021-02-25,reelrush,netent
Starburst,1,54,NetEnt,CL,2021-02-25,starburst,netent
Book of Dead,2,40,Play'n Go,CL,2021-02-25,bookofdead,playngo
Wolf Gold,3,46,Pragmatic Play,CL,2021-02-25,wolfgold,pragmaticplay
Lightning Roulette,4,40,Evolution Gaming,CL,2021-02-25,lightningroulette,evolutiongaming
Gonzo's Quest Megaways,5,38,Red Tiger,CL,2021-02-25,gonzosquestmegaways,redtiger
Gonzo's Quest,6,51,NetEnt,CL,2021-02-25,gonzosquest,netent
Crazy Time,7,39,Evolution Gaming,CL,2021-02-25,crazytime,evolutiongaming
Fire Joker,8,38,Play'n Go,CL,2021-02-25,firejoker,playngo
Reactoonz,9,38,Play'n Go,CL,2021-02-25,reactoonz,playngo
Money Train 2,10,19,Relax Gaming,CL,2021-02-25,moneytrain2,relaxgaming
Legacy of Dead,11,34,Play'n Go,CL,2021-02-25,legacyofdead,playngo
Piggy Riches Megaways,12,47,Red Tiger,CL,2021-02-25,piggyrichesmegaways,redtiger
Ruler of Egypt,13,11,Lady Luck Games,CL,2021-02-25,rulerofegypt,ladyluckgames
Fancy Fruits,14,24,Gamomat,CL,2021-02-25,fancyfruits,gamomat
Weight of the Gun,15,11,Lady Luck Games,CL,2021-02-25,weightofthegun,ladyluckgames
Ramses Book,16,24,Gamomat,CL,2021-02-25,ramsesbook,gamomat
Crystal Ball,17,25,Gamomat,CL,2021-02-25,crystalball,gamomat
The Paying Piano Club,18,34,Play'n Go,CL,2021-02-25,thepayingpianoclub,playngo
Royal Seven XXL,19,26,Gamomat,CL,2021-02-25,royalsevenxxl,gamomat
The Dog House Megaways,20,41,Pragmatic Play,CL,2021-02-25,thedoghousemegaways,pragmaticplay
Wild Diamond 7x,21,25,Booming Games,CL,2021-02-25,wilddiamond7x,boominggames
Gold Vein,22,32,Booming Games,CL,2021-02-25,goldvein,boominggames
Fancy Fruits Respins Of Amun-Re,23,25,Gamomat,CL,2021-02-25,fancyfruitsrespinsofamunre,gamomat
Jewel Scarabs,24,45,Red Tiger,CL,2021-02-25,jewelscarabs,redtiger
Sticky Diamonds,25,25,Gamomat,CL,2021-02-25,stickydiamonds,gamomat
Twin Spin,26,55,NetEnt,CL,2021-02-25,twinspin,netent
Take 5,27,25,Gamomat,CL,2021-02-25,take5,gamomat
Books And Pearls,28,25,Gamomat,CL,2021-02-25,booksandpearls,gamomat
Orango Tango,29,11,Lady Luck Games,CL,2021-02-25,orangotango,ladyluckgames
Monopoly Live,30,20,Evolution Gaming,CL,2021-02-25,monopolylive,evolutiongaming
John Hunter And The Book Of Tut,31,40,Pragmatic Play,CL,2021-02-25,johnhunterandthebookoftut,pragmaticplay
Rock Paper Scissors,32,11,Playtech,CL,2021-02-25,rockpaperscissors,playtech
Sweet Bonanza,33,44,Pragmatic Play,CL,2021-02-25,sweetbonanza,pragmaticplay
Fruity Friends,34,18,NeoGames,CL,2021-02-25,fruityfriends,neogames
Disco Diamonds,35,36,Play'n Go,CL,2021-02-25,discodiamonds,playngo
Speed Baccarat B,36,29,Evolution Gaming,CL,2021-02-25,speedbaccaratb,evolutiongaming
Reactoonz 2,37,36,Play'n Go,CL,2021-02-25,reactoonz2,playngo
Cat Wilde and the Eclipse of the Sun God,38,36,Play'n Go,CL,2021-02-25,catwildeandtheeclipseofthesungod,playngo
Rise of Merlin,39,37,Play'n Go,CL,2021-02-25,riseofmerlin,playngo
Thunder Screech,40,32,Play'n Go,CL,2021-02-25,thunderscreech,playngo
Book Of Rebirth Reloaded,41,16,Spinomenal,CL,2021-02-25,bookofrebirthreloaded,spinomenal
Cat Wilde and the Doom of Dead,42,34,Play'n Go,CL,2021-02-25,catwildeandthedoomofdead,playngo
Thunder Of Olympus,43,12,Booongo,CL,2021-02-25,thunderofolympus,booongo
John Hunter Tomb of the Scarab Queen,44,43,Pragmatic Play,CL,2021-02-25,johnhuntertombofthescarabqueen,pragmaticplay
Ready Set Cash,45,20,Skywind Group,CL,2021-02-25,readysetcash,skywindgroup
Respin Mania,46,20,Skywind Group,CL,2021-02-25,respinmania,skywindgroup
Cops and Robbers (Pariplay),47,9,Pariplay,CL,2021-02-25,copsandrobbers,pariplay
Curse of the Werewolf Megaways,48,43,Pragmatic Play,CL,2021-02-25,curseofthewerewolfmegaways,pragmaticplay
Wolf Riches,49,21,Pariplay,CL,2021-02-25,wolfriches,pariplay
Adventures Of Doubloon Island,50,14,Triple Edge Studios,CL,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Dragons of the North,51,21,Pariplay,CL,2021-02-25,dragonsofthenorth,pariplay
Mighty Sphinx,52,11,NeoGames,CL,2021-02-25,mightysphinx,neogames
Golden Ticket 2,53,35,Play'n Go,CL,2021-02-25,goldenticket2,playngo
Rise Of Olympus,54,35,Play'n Go,CL,2021-02-25,riseofolympus,playngo
Book Of Demi Gods 2,55,15,Spinomenal,CL,2021-02-25,bookofdemigods2,spinomenal
War of Gods,56,36,Red Tiger,CL,2021-02-25,warofgods,redtiger
Hot to Burn,57,42,Reel Kingdom,CL,2021-02-25,hottoburn,reelkingdom
Prissy Princess,58,24,Play'n Go,CL,2021-02-25,prissyprincess,playngo
Hyper Strike,59,29,Gameburger Studios,CL,2021-02-25,hyperstrike,gameburgerstudios
La Mina de Oro Plus,60,29,MGA,CL,2021-02-25,laminadeoroplus,mga
Booming Seven Deluxe,61,33,Booming Games,CL,2021-02-25,boomingsevendeluxe,boominggames
Quantum Roulette,62,33,Playtech,CL,2021-02-25,quantumroulette,playtech
Roman Power,63,25,SpinPlay Games,CL,2021-02-25,romanpower,spinplaygames
The Demon Code,64,25,NextGen,CL,2021-02-25,thedemoncode,nextgen
Divine Fortune,65,50,NetEnt,CL,2021-02-25,divinefortune,netent
Bonanza,66,40,Big Time Gaming,CL,2021-02-25,bonanza,bigtimegaming
Le Kaffee Bar,67,25,All41 Studios,CL,2021-02-25,lekaffeebar,all41studios
Ultimate Super Reels,68,27,iSoftBet,CL,2021-02-25,ultimatesuperreels,isoftbet
Book of Cleopatra Super Stake Edition,69,21,StakeLogic,CL,2021-02-25,bookofcleopatrasuperstakeedition,stakelogic
Regal Beasts,70,33,Red Tiger,CL,2021-02-25,regalbeasts,redtiger
Spin N Hit,71,19,Pariplay,CL,2021-02-25,spinnhit,pariplay
Sin City Nights,72,26,Betsoft,CL,2021-02-25,sincitynights,betsoft
Dark King Forbidden Riches,73,46,NetEnt,CL,2021-02-25,darkkingforbiddenriches,netent
Mega Moolah,74,23,Microgaming,CL,2021-02-25,megamoolah,microgaming
Gold Cash Free Spins,75,11,Inspired Gaming,CL,2021-02-25,goldcashfreespins,inspiredgaming
Power of the Gods,76,19,Pariplay,CL,2021-02-25,powerofthegods,pariplay
Buffalo Power Hold and Win,77,22,Playson,CL,2021-02-25,buffalopowerholdandwin,playson
Dragon Pearls: Hold & Win,78,16,Booongo,CL,2021-02-25,dragonpearlsholdwin,booongo
Super Marble,79,14,Booongo,CL,2021-02-25,supermarble,booongo
Book Of Tribes,80,18,Spinomenal,CL,2021-02-25,bookoftribes,spinomenal
Deadwood,81,18,Nolimit City,CL,2021-02-25,deadwood,nolimitcity
Bull in a China Shop,82,34,Play'n Go,CL,2021-02-25,bullinachinashop,playngo
Trillionaire,83,17,Red Tiger,CL,2021-02-25,trillionaire,redtiger
Fluffy Favourites,84,22,Eyecon,CL,2021-02-25,fluffyfavourites,eyecon
Aloha! Cluster Pays,85,50,NetEnt,CL,2021-02-25,alohaclusterpays,netent
Lord Merlin and the Lady of the Lake,86,31,Play'n Go,CL,2021-02-25,lordmerlinandtheladyofthelake,playngo
Aztec Gold Megaways,87,41,iSoftBet,CL,2021-02-25,aztecgoldmegaways,isoftbet
Big Buffalo (Skywind Group),88,15,Skywind Group,CL,2021-02-25,bigbuffalo,skywindgroup
Mystery Joker,89,36,Play'n Go,CL,2021-02-25,mysteryjoker,playngo
Books and Bulls,90,26,Gamomat,CL,2021-02-25,booksandbulls,gamomat
Jack and the Beanstalk,91,52,NetEnt,CL,2021-02-25,jackandthebeanstalk,netent
Joker Pro,92,49,NetEnt,CL,2021-02-25,jokerpro,netent
Riches of Midgard: Land and Expand,93,43,NetEnt,CL,2021-02-25,richesofmidgardlandandexpand,netent
Fruits and Jokers: 40 lines,94,23,Playson,CL,2021-02-25,fruitsandjokers40lines,playson
Hot Wild 7s,95,19,Pariplay,CL,2021-02-25,hotwild7s,pariplay
Reel Diamonds,96,17,1X2gaming,CL,2021-02-25,reeldiamonds,1x2gaming
Super 12 Stars,97,22,Red Rake,CL,2021-02-25,super12stars,redrake
Book Of Xmas,98,19,Spinomenal,CL,2021-02-25,bookofxmas,spinomenal
Big Apple Wins,99,30,Booming Games,CL,2021-02-25,bigapplewins,boominggames
Joker King,100,17,Pragmatic Play,CL,2021-02-25,jokerking,pragmaticplay
Book of Dead,1,24,Play'n Go,CN,2021-02-25,bookofdead,playngo
Wolf Gold,2,25,Pragmatic Play,CN,2021-02-25,wolfgold,pragmaticplay
Sakura Fortune,3,22,Quickspin,CN,2021-02-25,sakurafortune,quickspin
Joker King,4,21,Pragmatic Play,CN,2021-02-25,jokerking,pragmaticplay
Lightning Roulette,5,12,Evolution Gaming,CN,2021-02-25,lightningroulette,evolutiongaming
Adventures Of Doubloon Island,6,14,Triple Edge Studios,CN,2021-02-25,adventuresofdoubloonisland,tripleedgestudios
Skulls Heap,7,15,GONG Gaming Technologies,CN,2021-02-25,skullsheap,gonggamingtechnologies
Crazy Time,8,10,Evolution Gaming,CN,2021-02-25,crazytime,evolutiongaming
Gonzo's Quest Megaways,9,16,Red Tiger,CN,2021-02-25,gonzosquestmegaways,redtiger
